Date,Close,High,Low,Open,Volume,Ticker
2021-01-01,562.5929565429688,565.8953889922776,552.779991371939,559.0546360615664,8229768,SUNPHARMA.NS
2021-01-04,570.2827758789062,575.0477013262881,561.6020871171347,566.1311245959349,11329298,SUNPHARMA.NS
2021-01-05,569.3865356445312,574.3401842511506,566.1312693279255,574.104296222264,7790158,SUNPHARMA.NS
2021-01-06,571.132080078125,576.4631725300868,562.4986128344071,569.9998060293184,6422080,SUNPHARMA.NS
2021-01-07,567.924072265625,573.6797174474955,564.2441957789512,571.8397792041585,4555702,SUNPHARMA.NS
2021-01-08,585.7571411132812,587.644245342119,569.9054771090139,572.7361334522706,11451416,SUNPHARMA.NS
2021-01-11,585.9458618164062,592.5507266033867,579.3881631170769,588.493464037926,7516087,SUNPHARMA.NS
2021-01-12,575.2364501953125,588.6820650350093,572.7831806531137,585.9457414352056,6747035,SUNPHARMA.NS
2021-01-13,568.30126953125,579.8126136555601,563.5363441916733,576.5101821701337,6186661,SUNPHARMA.NS
2021-01-14,572.7832641601562,577.123638172296,562.7344693162028,568.3013918935043,6730284,SUNPHARMA.NS
2021-01-15,570.1884765625,581.9828768620298,564.3384424959642,574.6231825930922,8389544,SUNPHARMA.NS
2021-01-18,548.6282958984375,573.0662569855238,545.7976400326856,569.9997131309593,7414570,SUNPHARMA.NS
2021-01-19,562.8758544921875,568.9617755496157,550.4209583353233,553.7706135335619,5500391,SUNPHARMA.NS
2021-01-20,561.1304321289062,569.5280110665683,559.4792159929232,567.2635206339862,5182972,SUNPHARMA.NS
2021-01-21,549.9964599609375,564.9517354758009,547.8734680530953,564.2440715065202,4546393,SUNPHARMA.NS
2021-01-22,542.7311401367188,553.8178765088855,538.3907662371121,549.9965022985759,5591688,SUNPHARMA.NS
2021-01-25,553.2989501953125,560.469922804686,534.9940172226549,544.5238699785128,8149590,SUNPHARMA.NS
2021-01-27,537.635986328125,552.8272100103651,531.9275075214746,552.8272100103651,8534047,SUNPHARMA.NS
2021-01-28,532.4934692382812,542.070543654712,519.3309668610924,523.576950231756,9863454,SUNPHARMA.NS
2021-01-29,553.1102905273438,566.131298883698,522.8222314831536,535.9376296099008,22539938,SUNPHARMA.NS
2021-02-01,556.8373413085938,565.5651989617701,546.8828197511954,562.3570985181742,12621971,SUNPHARMA.NS
2021-02-02,575.0476684570312,582.0771410369324,558.1109017629941,563.2532707021074,15788247,SUNPHARMA.NS
2021-02-03,593.6828002929688,611.799006255436,576.0383702274937,577.9254738154625,23788455,SUNPHARMA.NS
2021-02-04,595.8531494140625,604.8168943379478,590.8995009034943,596.7967015113136,7926593,SUNPHARMA.NS
2021-02-05,598.919677734375,607.8834224188596,587.9744967345226,597.7402376443113,10981738,SUNPHARMA.NS
2021-02-08,598.8253173828125,608.4495019929469,596.8438235708442,604.7225175556132,6479801,SUNPHARMA.NS
2021-02-09,593.5427856445312,608.4384871355386,591.0681275106288,601.4427764965226,5794015,SUNPHARMA.NS
2021-02-10,596.8740844726562,601.1096084167964,584.5006776791151,593.0193039748656,6902162,SUNPHARMA.NS
2021-02-11,612.6264038085938,617.4805630321077,592.0199001248108,592.0199001248108,11433578,SUNPHARMA.NS
2021-02-12,596.9217529296875,622.8583185585117,592.353063702083,622.8583185585117,15471776,SUNPHARMA.NS
2021-02-15,597.2549438476562,606.5825791607992,593.2573692582221,601.5380470306275,7310676,SUNPHARMA.NS
2021-02-16,600.7289428710938,603.9174514895518,592.9717451189767,600.5861495506811,6137454,SUNPHARMA.NS
2021-02-17,591.3060913085938,601.9186906716113,589.925968893319,598.397017020209,4700733,SUNPHARMA.NS
2021-02-18,586.3567504882812,597.0169288719726,584.5007276917812,592.019975700864,5633766,SUNPHARMA.NS
2021-02-19,578.0284423828125,592.3054501384885,572.2224824661548,586.213961685376,7301975,SUNPHARMA.NS
2021-02-22,566.6068115234375,581.4072973008143,561.9430240488286,578.6946891825872,5330343,SUNPHARMA.NS
2021-02-23,574.9351196289062,579.0278504394573,563.4659344401271,566.321336134925,7564187,SUNPHARMA.NS
2021-02-24,572.4605102539062,579.97970050262,567.130391779408,577.8381490487513,3296243,SUNPHARMA.NS
2021-02-25,580.1699829101562,589.0693524373553,573.6501727252397,577.1718461924038,6261754,SUNPHARMA.NS
2021-02-26,565.9404907226562,591.4011512481006,561.5622321499876,575.7916596510894,15404415,SUNPHARMA.NS
2021-03-01,575.3158569335938,581.3597672188992,568.2725095911709,571.0803328463244,5274758,SUNPHARMA.NS
2021-03-02,584.5958862304688,586.6422224757879,575.3634096431769,579.646511948213,4776776,SUNPHARMA.NS
2021-03-03,594.2566528320312,595.2560898886695,582.7398893624717,586.7850417181933,6626297,SUNPHARMA.NS
2021-03-04,589.1170654296875,606.059106574313,586.3092416957626,592.020045997994,11530735,SUNPHARMA.NS
2021-03-05,581.7405395507812,589.5928945171426,577.6478085809133,589.5928945171426,6127488,SUNPHARMA.NS
2021-03-08,585.1669921875,591.9248112448836,581.835690116385,582.0260618533939,4554461,SUNPHARMA.NS
2021-03-09,583.072998046875,590.9729891455057,578.2188384429439,588.212744292575,4035628,SUNPHARMA.NS
2021-03-10,595.8271484375,597.6355927323763,585.6904492722914,588.2127439846246,5825924,SUNPHARMA.NS
2021-03-12,584.024658203125,598.8251997827028,582.025900751023,597.7306061678535,4264170,SUNPHARMA.NS
2021-03-15,576.3152465820312,584.4055514473447,567.749041430523,584.4055514473447,4030762,SUNPHARMA.NS
2021-03-16,573.2693481445312,580.5506441731255,570.3663686503245,576.7910211132192,4189930,SUNPHARMA.NS
2021-03-17,556.5653686523438,574.8875291423952,553.9479171537649,574.8875291423952,7667561,SUNPHARMA.NS
2021-03-18,546.8571166992188,563.037729668332,544.4300363725134,559.0877913583275,5537584,SUNPHARMA.NS
2021-03-19,550.4262084960938,554.5665754591049,535.0070290305412,543.4780765788058,6186643,SUNPHARMA.NS
2021-03-22,562.5140991210938,564.988757199707,550.7117496078012,550.7117496078012,7033955,SUNPHARMA.NS
2021-03-23,559.515869140625,566.0357370539921,554.8996602132165,562.70443549182,5341729,SUNPHARMA.NS
2021-03-24,557.0888061523438,568.2248833235744,555.0900483930444,556.8032776286282,7299582,SUNPHARMA.NS
2021-03-25,547.9991455078125,559.6111233882085,543.9539933264696,556.2322431848041,4710869,SUNPHARMA.NS
2021-03-26,558.8973388671875,561.8478975686796,546.9046161308747,552.85337003977,5761818,SUNPHARMA.NS
2021-03-30,568.8911743164062,570.1285033561165,558.9448474054749,566.2737229237028,4637718,SUNPHARMA.NS
2021-03-31,568.9864501953125,576.7912275999797,566.9876919508523,569.3671937148786,5269919,SUNPHARMA.NS
