Date,Close,High,Low,Open,Volume,Ticker
2021-01-01,2569.26806640625,2579.5776027437464,2526.055754523553,2526.933161871425,2681440,TCS.NS
2021-01-04,2666.83544921875,2676.7501940827437,2580.4108342495947,2588.3514127818057,5113293,TCS.NS
2021-01-05,2713.82080078125,2732.465706056582,2666.9673362677822,2666.9673362677822,5801309,TCS.NS
2021-01-06,2677.408447265625,2731.807701314607,2664.86147969927,2719.962702449103,3726716,TCS.NS
2021-01-07,2661.00146484375,2703.160937363826,2632.4418083488076,2698.0280178893704,3717827,TCS.NS
2021-01-08,2738.300537109375,2744.5302150336934,2684.866514706874,2711.1887354392943,5879039,TCS.NS
2021-01-11,2787.0400390625,2834.025237152171,2760.80564964127,2834.025237152171,9508039,TCS.NS
2021-01-12,2785.63671875,2816.477500398718,2763.8330611389288,2787.0404419371316,3611458,TCS.NS
2021-01-13,2771.686279296875,2787.5235269427244,2742.9950979240452,2785.7687120060277,3572801,TCS.NS
2021-01-14,2857.615234375,2871.5046923112336,2743.0714714427045,2773.4876180137585,6931542,TCS.NS
2021-01-15,2842.363525390625,2878.0979173503197,2821.836992881651,2843.813916502225,4131692,TCS.NS
2021-01-18,2832.16650390625,2862.9342008525427,2801.970121198734,2857.0004307271865,4160906,TCS.NS
2021-01-19,2866.406005859375,2882.4931560584005,2841.176541744663,2842.0556186449553,2975735,TCS.NS
2021-01-20,2908.689453125,2925.5236885437785,2872.0319922994604,2874.5812292548167,3453446,TCS.NS
2021-01-21,2877.966064453125,2908.997308078231,2867.6369106285397,2905.349224702435,2778546,TCS.NS
2021-01-22,2903.679443359375,2922.9311445997478,2849.8797570632864,2849.8797570632864,3052459,TCS.NS
2021-01-25,2893.306396484375,2935.941634277251,2882.1859428044563,2908.8220208853404,2272887,TCS.NS
2021-01-27,2866.7138671875,2906.6238739856344,2836.781254779704,2900.9538707074753,2786662,TCS.NS
2021-01-28,2810.013427734375,2878.976970563586,2798.8051967802726,2839.418508372636,3083938,TCS.NS
2021-01-29,2735.116455078125,2827.859083504321,2725.1388447507825,2821.8813166631194,5445659,TCS.NS
2021-02-01,2759.730224609375,2782.2784618413975,2675.9981476771814,2725.138461835176,3985846,TCS.NS
2021-02-02,2816.0791015625,2834.144176379668,2769.092480023559,2790.190327490405,2881837,TCS.NS
2021-02-03,2813.090576171875,2844.6933534135856,2780.212965504138,2824.474581124181,2505866,TCS.NS
2021-02-04,2802.892822265625,2846.3193518083062,2791.9483573025227,2827.155431621027,2057261,TCS.NS
2021-02-05,2776.08154296875,2818.189465708763,2750.6323033162134,2812.123704821088,2366135,TCS.NS
2021-02-08,2825.441650390625,2835.902581505412,2773.619886265713,2803.8162689744304,2526592,TCS.NS
2021-02-09,2792.739501953125,2853.308033128852,2781.399495042567,2808.650880739887,2658751,TCS.NS
2021-02-10,2824.73828125,2830.1005223957927,2775.5099672593133,2799.860358220309,2127983,TCS.NS
2021-02-11,2818.320556640625,2830.0123223975274,2799.9039384097105,2826.232248783409,1165882,TCS.NS
2021-02-12,2804.958740234375,2853.044205879988,2797.2228202465326,2799.1567465888947,2777404,TCS.NS
2021-02-15,2760.169921875,2820.958008762423,2752.873540069198,2820.958008762423,2630853,TCS.NS
2021-02-16,2732.875,2784.6085598624745,2725.1390784021382,2769.0929345053987,3435770,TCS.NS
2021-02-17,2701.49169921875,2754.0165516150078,2677.2730841859975,2729.6221641004277,3678426,TCS.NS
2021-02-18,2687.6455078125,2723.2918999265667,2664.481748565389,2694.3703594037997,4189909,TCS.NS
2021-02-19,2700.392578125,2713.8422835830916,2651.4278209785657,2688.2172766850695,3725028,TCS.NS
2021-02-22,2600.70458984375,2721.6216407402294,2587.254672532701,2721.6216407402294,5366696,TCS.NS
2021-02-23,2619.8251953125,2661.845118240103,2609.100498988318,2610.8586529633776,3832829,TCS.NS
2021-02-24,2591.6064453125,2640.175439363058,2567.915153442922,2612.6162953530884,3774549,TCS.NS
2021-02-25,2633.099365234375,2663.5153004809417,2609.496062078548,2614.3749823229737,4224073,TCS.NS
2021-02-26,2544.31298828125,2612.925001417134,2531.742142359043,2602.0683129801273,5553153,TCS.NS
2021-03-01,2570.596435546875,2606.462813304554,2550.905200308886,2572.178816772049,3265871,TCS.NS
2021-03-02,2642.813232421875,2659.2079326718103,2591.519003476528,2602.0679275069615,3306469,TCS.NS
2021-03-03,2689.184326171875,2693.4917172875435,2634.5055693546797,2667.9984862818847,3509857,TCS.NS
2021-03-04,2680.920654296875,2708.8313445735425,2651.3398038352525,2657.449345082376,3916760,TCS.NS
2021-03-05,2644.307373046875,2692.7883793543356,2634.2419852330613,2651.383985179007,3203686,TCS.NS
2021-03-08,2643.34033203125,2666.240328983953,2633.714482570367,2651.2960211723052,2003125,TCS.NS
2021-03-09,2682.02001953125,2696.0412552244425,2630.28646512969,2643.3406302433177,1942397,TCS.NS
2021-03-10,2699.601318359375,2719.160780509051,2689.975468674562,2703.1616229327706,3053778,TCS.NS
2021-03-12,2688.1728515625,2740.082379408884,2673.580305486487,2703.161153892306,2938317,TCS.NS
2021-03-15,2695.382080078125,2724.2598477579736,2673.2733775514675,2673.2733775514675,3097083,TCS.NS
2021-03-16,2733.97314453125,2761.180531550743,2689.9753029434173,2689.9753029434173,4894756,TCS.NS
2021-03-17,2736.522705078125,2773.487935863313,2712.2163118679223,2729.534085849631,3838390,TCS.NS
2021-03-18,2669.3173828125,2765.9718586572135,2625.8470669085596,2747.9507796690177,3656306,TCS.NS
2021-03-19,2681.361083984375,2724.2600918917087,2641.6268396691144,2663.603768451719,5776626,TCS.NS
2021-03-22,2751.203125,2759.818122141022,2653.6255823341885,2680.041887934514,2821646,TCS.NS
2021-03-23,2762.587158203125,2785.794702569668,2745.225389387804,2760.3014724104632,3305973,TCS.NS
2021-03-24,2743.68701171875,2771.11416820784,2734.9400248267016,2734.984021595591,2207104,TCS.NS
2021-03-25,2694.239013671875,2752.258091028489,2681.1846354192803,2735.8631775195627,3179786,TCS.NS
2021-03-26,2695.953369140625,2740.962068326735,2675.0752905252434,2716.9192266843957,3697370,TCS.NS
2021-03-30,2776.60888671875,2802.8932049268724,2690.766883164461,2710.194572009367,4694008,TCS.NS
2021-03-31,2793.574951171875,2817.441806052853,2753.269184573334,2773.487955724415,3530069,TCS.NS
2021-04-01,2782.2783203125,2826.2321642352886,2764.6967827433846,2805.222312687547,4285076,TCS.NS
2021-04-05,2847.24267578125,2868.4285193103187,2769.971886100771,2787.553427745333,5317862,TCS.NS
2021-04-06,2869.922119140625,2878.976653524238,2839.4181956895536,2878.976653524238,2291562,TCS.NS
2021-04-07,2875.812255859375,2881.218707886969,2843.6381681767643,2864.911787498394,2491268,TCS.NS
2021-04-08,2916.20654296875,2931.7221681461974,2871.1098442052125,2874.582155873483,2578118,TCS.NS
2021-04-09,2920.51318359375,2948.7316374728152,2907.986337972195,2948.42387471546,2911129,TCS.NS
2021-04-12,2853.9677734375,2934.4473240627585,2824.650466597802,2920.5138663194834,3791828,TCS.NS
2021-04-13,2728.698486328125,2825.3529411903505,2701.447104505816,2825.3529411903505,8654596,TCS.NS
2021-04-15,2829.705078125,2845.7922313533463,2714.1064439685506,2778.147294061527,6062760,TCS.NS
2021-04-16,2808.782470703125,2854.362693807616,2797.7502273047353,2838.5393096103458,3224657,TCS.NS
2021-04-19,2779.465576171875,2803.376426569832,2755.994264254095,2785.794887362746,2679106,TCS.NS
2021-04-20,2764.301513671875,2835.330975379309,2748.3023558299074,2835.0232125941484,3141893,TCS.NS
2021-04-22,2741.665771484375,2767.3347805274607,2729.754233555558,2767.3347805274607,1988980,TCS.NS
2021-04-23,2733.490234375,2741.8414668003297,2717.271304851599,2729.534387436686,1615309,TCS.NS
2021-04-26,2725.841796875,2771.7295698556877,2714.6335659788188,2726.9406430412923,2490260,TCS.NS
2021-04-27,2753.26904296875,2756.8733443576716,2727.7758110894097,2730.4130419734793,1471417,TCS.NS
2021-04-28,2746.32421875,2769.9713014232066,2735.687302452878,2769.0482277580213,1639037,TCS.NS
2021-04-29,2738.54443359375,2775.5536585645473,2729.9734334404593,2765.2245045336585,1621395,TCS.NS
2021-04-30,2668.570068359375,2753.3132218090022,2654.812598851763,2724.259683391263,3072305,TCS.NS
2021-05-03,2669.7568359375,2685.5802218600797,2640.7472950794368,2659.1199184421807,1545831,TCS.NS
2021-05-04,2680.96533203125,2716.3481845976103,2667.9989450659377,2692.437330880178,1990777,TCS.NS
2021-05-05,2721.35888671875,2724.6114290067053,2683.2948060480226,2698.7666485777945,1939289,TCS.NS
2021-05-06,2735.203857421875,2755.0270850191914,2702.2824694795772,2729.9733926378744,1791671,TCS.NS
2021-05-07,2754.060546875,2777.751846295452,2735.512148929457,2754.14854043193,1912540,TCS.NS
2021-05-10,2765.13671875,2781.5754158169793,2747.115640150612,2765.5322604784997,2137153,TCS.NS
2021-05-11,2745.005615234375,2749.8405381869234,2717.358475020094,2747.1153139481335,2415625,TCS.NS
2021-05-12,2714.23876953125,2742.720784134497,2699.2944575664146,2742.720784134497,1978558,TCS.NS
2021-05-14,2682.503173828125,2723.8197883357184,2672.393789427331,2723.8197883357184,2043935,TCS.NS
2021-05-17,2698.54736328125,2703.3382913258383,2668.8785063675787,2685.5809739634233,2890462,TCS.NS
2021-05-18,2715.292724609375,2746.2361880296953,2705.7986513301544,2725.1383427951523,2098538,TCS.NS
2021-05-19,2709.31494140625,2740.961709054084,2696.216781754915,2711.073095164463,1986041,TCS.NS
2021-05-20,2689.975341796875,2715.2927997021698,2683.030720062466,2696.2168736987255,2329027,TCS.NS
2021-05-21,2707.9970703125,2714.765921218193,2685.668597294127,2690.8550664588743,1685566,TCS.NS
2021-05-24,2708.87548828125,2729.533795590875,2700.5242576667206,2708.87548828125,1652260,TCS.NS
2021-05-25,2750.836181640625,2763.4243048225067,2722.65653952181,2731.401886201931,1841613,TCS.NS
2021-05-26,2790.145751953125,2795.8877014189143,2741.825081890041,2756.1357435788345,1923753,TCS.NS
2021-05-27,2809.138427734375,2842.48590435292,2793.061011941984,2793.1934322043226,5959785,TCS.NS
2021-05-28,2776.984130859375,2825.0397552505065,2769.961110903209,2817.5310504601284,1763701,TCS.NS
2021-05-31,2790.72021484375,2800.6142092520568,2763.733221463764,2782.6374019909617,1652799,TCS.NS
2021-06-01,2785.28759765625,2800.260794224567,2766.7366812113464,2799.068364711175,1377441,TCS.NS
2021-06-02,2764.484130859375,2790.9854410639764,2751.719376244468,2783.388528206253,2240078,TCS.NS
2021-06-03,2774.907958984375,2786.656916039065,2758.477060767355,2786.656916039065,1281706,TCS.NS
2021-06-04,2777.11669921875,2788.689025250581,2760.5533789450797,2763.203510188867,1836060,TCS.NS
2021-06-07,2811.9658203125,2818.3703040112887,2768.150447443102,2778.2208596814926,2559821,TCS.NS
2021-06-08,2826.938720703125,2854.190986460442,2815.499032089733,2825.039546487309,2574057,TCS.NS
2021-06-09,2827.02734375,2844.474040114054,2814.615853329523,2828.57325355441,1710925,TCS.NS
2021-06-10,2841.6474609375,2848.007732839972,2820.6230431011263,2835.640453603074,1874324,TCS.NS
2021-06-11,2891.999755859375,2923.0945840947657,2836.523635396885,2837.00953589567,3452954,TCS.NS
2021-06-14,2894.252685546875,2922.8298057031197,2888.952422877845,2896.5935486250673,1847360,TCS.NS
2021-06-15,2882.23876953125,2913.3778137810323,2872.3449886763165,2913.3778137810323,1304985,TCS.NS
